arbitration_id,raw_data,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
0x545,d874008b00000000,10,No,No,No,No,No
0x329,40bb7f1411200014,10,No,No,No,No,No
0x140,000000001a002872,10,No,No,No,No,No
0x260,1a201e30088e6117,10,No,No,No,No,No
0x18f,fe4e0000003c0000,10,No,No,No,No,No
0x140,00000000040329aa,10,No,No,No,No,No
0x316,0519dc0a191e0070,11,No,No,No,No,No
0x153,002110ff00ff0000,11,No,No,No,No,No
0x18f,fe53000000410000,11,No,No,No,No,No
0x316,05225c092221006f,11,No,No,No,No,No
0x545,d859008100000000,11,No,No,No,No,No
0x130,098000ff1080061c,11,No,No,No,No,No
0x316,051ce8091c1e0070,11,No,No,No,No,No
0x153,002110ff00ff0000,11,No,No,No,No,No
0x260,1b252330088e830c,11,No,No,No,No,No
0x18f,fe480000003c0000,11,No,No,No,No,No
0x316,0521480a211f006f,11,No,No,No,No,No
0x316,051de40c1d1d006f,11,No,No,No,No,No
0x130,058000ff21800a9c,11,No,No,No,No,No
0x153,002110ff00ff0000,11,No,No,No,No,No
0x130,0b8000ff0980051a,11,No,No,No,No,No
0x18f,fe5d0000003c0000,11,No,No,No,No,No
0x260,18211f30088e7734,11,No,No,No,No,No
0x316,0522dc0822220070,11,No,No,No,No,No
0x316,052ff4092f21006f,11,No,No,No,No,No
0x260,171f1b30088e6d33,11,No,No,No,No,No
0x260,26322e30088f7f2f,11,No,No,No,No,No
0x316,051e700b1e210070,11,No,No,No,No,No
0x153,002110ff00ff0000,11,No,No,No,No,No
0x130,0b8000ff13800bab,12,No,No,No,No,No
0x545,d85b008800000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x545,d800008300000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x260,18212130088f6f28,12,No,No,No,No,No
0x316,0521dc0821230070,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x545,d853008a00000000,12,No,No,No,No,No
0x545,d800008900000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x545,d800008300000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x545,d800008c00000000,12,No,No,No,No,No
0x18f,fe57000000490000,12,No,No,No,No,No
0x130,0f8000ff08800c09,12,No,No,No,No,No
0x260,181a1830088e5124,12,No,No,No,No,No
0x18f,fe59000000410000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x140,0000000014212842,12,No,No,No,No,No
0x329,86be7f1411200014,13,No,No,No,No,No
0x130,0b8000ff1b80073b,13,No,No,No,No,No
0x545,d800008a00000000,13,No,No,No,No,No
0x153,002110ff00ff0000,13,No,No,No,No,No
0x316,05235c092322006d,13,No,No,No,No,No
0x130,118000ff198005d3,13,No,No,No,No,No
0x545,d800008300000000,13,No,No,No,No,No
0x545,d800008000000000,13,No,No,No,No,No
0x545,d800008b00000000,13,No,No,No,No,No
0x18f,fe5e0000003c0000,13,No,No,No,No,No
0x260,191e1c30088e5d30,13,No,No,No,No,No
0x130,138000ff07800c8d,13,No,No,No,No,No
0x18f,fe530000004b0000,13,No,No,No,No,No
0x260,1d282630088e8403,13,No,No,No,No,No
0x545,d800007f00000000,13,No,No,No,No,No
0x140,0000000016202e43,13,No,No,No,No,No
0x545,d800008700000000,13,No,No,No,No,No
0x260,232b2a3008925b1b,13,No,No,No,No,No
0x316,052374092322006d,13,No,No,No,No,No
0x329,dcb47f1411200014,13,No,No,No,No,No
0x316,0521a40821210070,13,No,No,No,No,No
0x260,111d203008947f31,13,No,No,No,No,No
0x545,d800008900000000,13,No,No,No,No,No
0x316,0520ac0820220070,14,No,No,No,No,No
0x18f,fe4f0000004b0000,14,No,No,No,No,No
0x140,0000000004252b50,14,No,No,No,No,No
0x18f,fe520000003c0000,14,No,No,No,No,No
0x140,0000000002122e04,14,No,No,No,No,No
0x140,0000000014202d67,14,No,No,No,No,No
0x260,151d1f3008946426,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x18f,fe540000003c0000,14,No,No,No,No,No
0x140,0000000018082936,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x329,dcb67f1411200014,14,No,No,No,No,No
0x140,0000000014202913,14,No,No,No,No,No
0x316,052374092322006d,14,No,No,No,No,No
0x140,0000000010272657,14,No,No,No,No,No
0x329,40b67f1411200014,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x316,0521f80821220070,14,No,No,No,No,No
0x545,d85b008100000000,14,No,No,No,No,No
0x140,000000000a262042,14,No,No,No,No,No
0x130,098000fff57f000a,14,No,No,No,No,No
0x130,068000ff2d800299,14,No,No,No,No,No
0x140,0000000006212a63,14,No,No,No,No,No
0x316,0520c00820210070,15,No,No,No,No,No
0x260,1b201e30088e6127,15,No,No,No,No,No
0x316,052370092322006d,15,No,No,No,No,No
0x545,d800008200000000,15,No,No,No,No,No
0x130,178000ff2a8005a4,15,No,No,No,No,No
0x18f,fe5e0000003c0000,15,No,No,No,No,No
0x316,0526ac0b26200070,15,No,No,No,No,No
0x545,d800008b00000000,15,No,No,No,No,No
0x260,1a222330088e6b39,15,No,No,No,No,No
0x316,0526ec0b26200070,15,No,No,No,No,No
0x153,002110ff00ff0000,15,No,No,No,No,No
0x316,052508092521006f,15,No,No,No,No,No
0x130,108000ff1a800176,15,No,No,No,No,No
0x130,078000ff13800837,15,No,No,No,No,No
0x130,118000ff3a80023c,15,No,No,No,No,No
0x130,1a8000ff28800e8e,15,No,No,No,No,No
0x18f,fe520000004a0000,15,No,No,No,No,No
0x545,d800008b00000000,15,No,No,No,No,No
0x260,1a211f30088d6831,15,No,No,No,No,No
0x140,000000000c2921f9,15,No,No,No,No,No
0x153,002110ff00ff0000,15,No,No,No,No,No
0x260,1520223008947313,15,No,No,No,No,No
0x329,dcbd7f1411200014,15,No,No,No,No,No
0x545,d800008300000000,16,No,No,No,No,No
0x130,0d8000ff2e800fa1,16,No,No,No,No,No
0x545,d800008000000000,16,No,No,No,No,No
0x329,40ba7f1411200014,16,No,No,No,No,No
0x260,1f23263008935102,16,No,No,No,No,No
0x140,000000001a002c06,16,No,No,No,No,No
0x260,18222230088f7312,16,No,No,No,No,No
0x153,002110ff00ff0000,16,No,No,No,No,No
0x140,000000000c292d65,16,No,No,No,No,No
0x140,00000000102827e9,16,No,No,No,No,No
0x140,0000000006272c98,16,No,No,No,No,No
0x153,002110ff00ff0000,16,No,No,No,No,No
0x130,138000ffff7f0e72,16,No,No,No,No,No
0x153,002110ff00ff0000,16,No,No,No,No,No
0x18f,fe4b0000003c0000,16,No,No,No,No,No
0x545,d800008000000000,16,No,No,No,No,No
0x260,141c1e3008936a35,16,No,No,No,No,No
0x260,1b201e30088e6138,16,No,No,No,No,No
0x260,1b212030088d6522,16,No,No,No,No,No
0x18f,fe4e0000003c0000,16,No,No,No,No,No
0x140,0000000002202e5d,16,No,No,No,No,No
0x545,d85d008b00000000,16,No,No,No,No,No
0x260,1b211f30088e6213,16,No,No,No,No,No
0x153,002110ff00ff0000,17,Yes,Yes,Yes,Yes,Yes
0x140,0000000012002f2d,17,Yes,Yes,Yes,Yes,Yes
0x260,1b222030088e6234,17,Yes,Yes,Yes,Yes,Yes
0x140,000000000e222253,17,Yes,Yes,Yes,Yes,Yes
0x329,86bd7f1411200014,17,Yes,Yes,Yes,Yes,Yes
0x18f,fe4f0000004b0000,17,Yes,Yes,Yes,Yes,Yes
0x260,1a232330088e731f,17,Yes,Yes,Yes,Yes,Yes
0x140,000000000c14274d,17,Yes,Yes,Yes,Yes,Yes
0x130,0d8000ff0d800f1d,17,Yes,Yes,Yes,Yes,Yes
0x140,000000000c202486,17,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,17,Yes,Yes,Yes,Yes,Yes
0x18f,fe4e0000003c0000,17,Yes,Yes,Yes,Yes,Yes
0x18f,fe4e000000480000,17,Yes,Yes,Yes,Yes,Yes
0x140,000000000e222abb,17,Yes,Yes,Yes,Yes,Yes
0x545,d85a008a00000000,17,Yes,Yes,Yes,Yes,Yes
0x316,051a90091a1f0070,17,Yes,Yes,Yes,Yes,Yes
0x130,218000ff2a800c54,17,Yes,Yes,Yes,Yes,Yes
0x130,0d8000ff0d80029c,17,Yes,Yes,Yes,Yes,Yes
0x140,0000000016202e43,17,Yes,Yes,Yes,Yes,Yes
0x130,098000fff07f04f7,17,Yes,Yes,Yes,Yes,Yes
0x130,0b8000ff2e8001d4,17,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,17,Yes,Yes,Yes,Yes,Yes
0x140,000000000a002977,17,Yes,Yes,Yes,Yes,Yes
0x18f,fe4d0000003c0000,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x545,d800008b00000000,18,Yes,Yes,Yes,Yes,Yes
0x140,0000000008202480,18,Yes,Yes,Yes,Yes,Yes
0x329,86bf7f1411200014,18,Yes,Yes,Yes,Yes,Yes
0x130,128000ff27800aae,18,Yes,Yes,Yes,Yes,Yes
0x316,051c780a1c1f0070,18,Yes,Yes,Yes,Yes,Yes
0x130,088000ff2c800aff,18,Yes,Yes,Yes,Yes,Yes
0x260,18191b3008924c23,18,Yes,Yes,Yes,Yes,Yes
0x545,d800008200000000,18,Yes,Yes,Yes,Yes,Yes
0x130,0b8000ff2980052a,18,Yes,Yes,Yes,Yes,Yes
0x140,000000000a2027a4,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x316,0521b0082122006f,18,Yes,Yes,Yes,Yes,Yes
0x260,141d203008966722,18,Yes,Yes,Yes,Yes,Yes
0x329,86be7f1411200014,18,Yes,Yes,Yes,Yes,Yes
0x140,000000000621228b,18,Yes,Yes,Yes,Yes,Yes
0x130,098000ff06800ee9,18,Yes,Yes,Yes,Yes,Yes
0x140,0000000010272acb,18,Yes,Yes,Yes,Yes,Yes
0x260,1a201e30088e6403,18,Yes,Yes,Yes,Yes,Yes
0x130,0f8000ff2a800c3a,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x130,0b8000fffe7f012d,19,No,No,No,No,No
0x153,002110ff00ff0000,19,No,No,No,No,No
0x260,19201e30088e6536,19,No,No,No,No,No
0x130,068000ff218006e7,19,No,No,No,No,No
0x153,002110ff00ff0000,19,No,No,No,No,No
0x545,d800008100000000,19,No,No,No,No,No
0x329,40b87f1411200014,19,No,No,No,No,No
0x130,198000ff34800f66,19,No,No,No,No,No
0x130,0d8000ff2c800acb,19,No,No,No,No,No
0x130,088000ff21800b67,19,No,No,No,No,No
0x18f,fe500000004b0000,19,No,No,No,No,No
0x329,40bd7f1411200014,19,No,No,No,No,No
0x316,0530ac0a30200070,19,No,No,No,No,No
0x18f,fe580000003c0000,19,No,No,No,No,No
0x130,0f8000ff1a800f35,19,No,No,No,No,No
0x140,0000000006212e17,19,No,No,No,No,No
0x545,d800008a00000000,19,No,No,No,No,No
0x329,40b67f1411200014,19,No,No,No,No,No
0x545,d800008500000000,19,No,No,No,No,No
0x18f,fe510000004b0000,19,No,No,No,No,No
0x316,0526f00b26210070,19,No,No,No,No,No
0x316,0521c00821210070,19,No,No,No,No,No
0x130,0a8000ff22800e38,19,No,No,No,No,No
0x316,051fa0081f20006f,20,No,No,No,No,No
0x140,0000000004252f24,20,No,No,No,No,No
0x130,0d8000ff0b80084b,20,No,No,No,No,No
0x153,002110ff00ff0000,20,No,No,No,No,No
0x130,0d8000ff288008f7,20,No,No,No,No,No
0x329,dcbe7f1411200014,20,No,No,No,No,No
0x260,18222230088f7026,20,No,No,No,No,No
0x18f,fe510000004b0000,20,No,No,No,No,No
0x545,d855008900000000,20,No,No,No,No,No
0x545,d800008a00000000,20,No,No,No,No,No
0x316,052360092322006d,20,No,No,No,No,No
0x130,068000ff35800f0c,20,No,No,No,No,No
0x18f,fe530000003c0000,20,No,No,No,No,No
0x329,dcbc7f1411200014,20,No,No,No,No,No
0x18f,fe520000004b0000,20,No,No,No,No,No
0x153,002110ff00ff0000,20,No,No,No,No,No
0x329,dcb77f1411200014,20,No,No,No,No,No
0x140,00000000022021e6,20,No,No,No,No,No
0x260,212d2e30088e8007,20,No,No,No,No,No
0x140,0000000004292c74,20,No,No,No,No,No
0x260,19212230088e6e06,20,No,No,No,No,No
0x140,000000001a00209a,20,No,No,No,No,No
0x316,0522280a221e006f,20,No,No,No,No,No
0x153,002110ff00ff0000,21,No,No,No,No,No
0x153,002110ff00ff0000,21,No,No,No,No,No
0x18f,fe470000003c0000,21,No,No,No,No,No
0x130,068000ffff7f0617,21,No,No,No,No,No
0x329,40bb7f1411200014,21,No,No,No,No,No
0x316,0521f00821230070,21,No,No,No,No,No
0x545,d800008a00000000,21,No,No,No,No,No
0x545,d800008700000000,21,No,No,No,No,No
0x130,128000ffff7f0089,21,No,No,No,No,No
0x153,002110ff00ff0000,21,No,No,No,No,No
0x130,118000ff1b80039e,21,No,No,No,No,No
0x18f,fe490000003c0000,21,No,No,No,No,No
0x130,0e8000ff088003ef,21,No,No,No,No,No
0x130,128000ff2c800488,21,No,No,No,No,No
0x545,d800008900000000,21,No,No,No,No,No
0x316,05213c0a211f006f,21,No,No,No,No,No
0x153,002110ff00ff0000,21,No,No,No,No,No
